dataset,num_blocks,embed_dim,pretrained_source,type,batch_size,update_iters,repeat_idx,data_aug,acc,ece,nll,time_taken
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,25,False,0.9416999816894532,0.0176148116588592,0.2558262050151825,8.199183702468872
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,32,False,0.94159996509552,0.0168703850358724,0.2599688768386841,8.119766235351562
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,42,False,0.9416999816894532,0.0167693588882684,0.2570406794548034,8.251227855682373
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,82,False,0.9419999718666076,0.0169654171913862,0.2587663531303406,8.301976203918457
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,92,False,0.9418999552726746,0.0168241448700428,0.2588363289833069,8.257363080978394
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,39,False,0.9420999884605408,0.0166323222219944,0.2560724318027496,8.339857578277588
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,7,False,0.9416999816894532,0.0182657148689031,0.2584613263607025,8.16932988166809
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,41,False,0.9420999884605408,0.0172687489539384,0.2577013671398163,8.26701545715332
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,63,False,0.9408999681472778,0.0173738971352577,0.2585504949092865,8.214995622634888
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,80,False,0.9419999718666076,0.0173497330397367,0.2591279745101928,8.31039810180664
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,62,False,0.9413999915122986,0.0172078050673007,0.2549986839294433,8.163378953933716
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,6,False,0.94159996509552,0.0174288060516119,0.2595784068107605,8.144396543502808
cifar10,12,1024,in21k_cifar,ibprobit,16384,8,21,False,0.9422999620437622,0.0175868980586528,0.2587978839874267,8.296106100082397
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,88,False,0.9414999485015868,0.0303878393024206,0.221178650856018,8.135621309280396
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,73,False,0.941100001335144,0.0303580276668071,0.2222092896699905,8.380324125289917
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,90,False,0.9413999915122986,0.0294688679277896,0.2271977961063385,8.108834981918335
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,93,False,0.941100001335144,0.0297128334641456,0.2280204743146896,8.26918625831604
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,87,False,0.9412999749183656,0.0299417413771152,0.2230173349380493,8.074094772338867
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,13,False,0.9422999620437622,0.0290000140666961,0.2248864620923996,8.234183073043823
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,0,False,0.941100001335144,0.0299467071890831,0.227745234966278,8.29806637763977
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,53,False,0.94159996509552,0.0292053818702697,0.2262862175703048,8.226837635040283
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,18,False,0.9419999718666076,0.0301979184150695,0.2203682363033294,8.112759351730347
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,20,False,0.941100001335144,0.0304727405309677,0.2225487232208252,8.169068813323975
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,16,False,0.9412999749183656,0.0304800905287265,0.2265519648790359,8.312301874160767
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,76,False,0.9414999485015868,0.0300363264977931,0.2242448925971985,8.135304689407349
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,25,False,0.9418999552726746,0.0296466425061225,0.2285751402378082,8.160766363143921
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,32,False,0.9411999583244324,0.0297464840114116,0.2234759181737899,8.08585262298584
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,42,False,0.9404999613761902,0.0306522585451602,0.2213400304317474,8.210711240768433
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,82,False,0.9423999786376952,0.030626080930233,0.2246833145618438,8.13820767402649
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,92,False,0.94269996881485,0.0299437642097473,0.2213177233934402,8.223039627075195
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,39,False,0.9419999718666076,0.0295937340706586,0.2225859761238098,8.315828800201416
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,7,False,0.9414999485015868,0.0303481575101614,0.2226850986480713,8.220288038253784
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,41,False,0.941100001335144,0.0307348035275936,0.2243299484252929,8.243841171264648
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,63,False,0.9412999749183656,0.0308129377663135,0.2283951640129089,8.118074893951416
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,80,False,0.941100001335144,0.0300634801387786,0.2242806553840637,8.197161197662354
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,62,False,0.94159996509552,0.0317704863846302,0.2274895757436752,8.186709880828857
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,6,False,0.9417999982833862,0.0304226912558078,0.2225400060415268,8.140888929367065
cifar10,12,1024,in21k_cifar,ibprobit,16384,16,21,False,0.9413999915122986,0.0299884527921676,0.2246835380792617,8.07128643989563
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,88,False,0.94159996509552,0.0367688238620758,0.2251859009265899,8.194746494293213
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,73,False,0.9417999982833862,0.0374251827597618,0.2384353876113891,8.13972806930542
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,90,False,0.94159996509552,0.0370805077254772,0.2314779907464981,29.26477313041687
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,93,False,0.941100001335144,0.0371852442622184,0.2304847091436386,8.342506647109985
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,87,False,0.9406999945640564,0.0372947491705417,0.2284887880086898,8.137935876846313
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,13,False,0.9407999515533448,0.036754984408617,0.2204342186450958,8.13111138343811
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,0,False,0.9408999681472778,0.037804577499628,0.2310279756784439,8.311234474182129
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,53,False,0.9412999749183656,0.0364116355776786,0.2250666916370391,8.27371096611023
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,18,False,0.9417999982833862,0.0360990166664123,0.2207594960927963,8.137426376342773
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,20,False,0.94159996509552,0.035591222345829,0.2229777574539184,8.114710092544556
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,16,False,0.9408999681472778,0.0375357121229171,0.2279171645641327,8.344887733459473
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,76,False,0.9431999921798706,0.0349131487309932,0.2218083441257476,8.285014629364014
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,25,False,0.9406999945640564,0.0378784760832786,0.2268180549144745,8.194510698318481
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,32,False,0.94159996509552,0.0358635298907756,0.2220034897327423,8.203693389892578
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,42,False,0.940400004386902,0.0382183566689491,0.2293775826692581,8.244140625
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,82,False,0.9406999945640564,0.038614422082901,0.2311381846666336,8.199174404144287
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,92,False,0.941100001335144,0.0361856296658515,0.2211355417966842,8.255257844924927
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,39,False,0.9413999915122986,0.0363053455948829,0.222903162240982,8.330469369888306
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,7,False,0.9409999847412108,0.0370112359523773,0.2286582887172699,8.309765815734863
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,41,False,0.9416999816894532,0.0367177203297615,0.2268354147672653,8.102866888046265
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,63,False,0.9411999583244324,0.0368364267051219,0.2272759675979614,8.3987295627594
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,80,False,0.9412999749183656,0.0378355607390403,0.2234060019254684,8.174338817596436
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,62,False,0.939799964427948,0.0391136966645717,0.2360333502292633,8.369713306427002
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,6,False,0.9404999613761902,0.0382420718669891,0.2302037477493286,8.167556524276733
cifar10,12,1024,in21k_cifar,ibprobit,16384,32,21,False,0.9406999945640564,0.0377815626561641,0.229881927371025,8.14894151687622
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,88,False,0.9407999515533448,0.0426012352108955,0.2657704651355743,8.130867004394531
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,73,False,0.941100001335144,0.041243702173233,0.2426188886165619,8.188711166381836
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,90,False,0.94159996509552,0.043333139270544,0.2886069715023041,8.122056007385254
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,93,False,0.9406999945640564,0.0420139916241169,0.2727065980434418,8.169203042984009
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,87,False,0.9398999810218812,0.0430465303361415,0.279253214597702,8.375488042831421
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,13,False,0.9406999945640564,0.0442791990935802,0.2909399271011352,8.28437352180481
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,0,False,0.9411999583244324,0.0413923263549804,0.2520864605903625,8.352579355239868
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,53,False,0.9391999840736388,0.0450335554778575,0.2900241315364837,8.292856693267822
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,18,False,0.9399999976158142,0.0430819019675254,0.2693345844745636,8.30293345451355
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,20,False,0.9402999877929688,0.0468580313026905,0.3487138152122497,8.202810764312744
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,16,False,0.942200005054474,0.0413942821323871,0.2433363199234008,8.08404278755188
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,76,False,0.9419999718666076,0.0415749102830886,0.2567295730113983,8.187949657440186
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,25,False,0.9394999742507936,0.0428969748318195,0.2504206895828247,8.22840142250061
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,32,False,0.9413999915122986,0.045275293290615,0.3038604259490967,8.211321592330933
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,42,False,0.9408999681472778,0.0420713499188423,0.2674417793750763,8.291270017623901
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,82,False,0.9413999915122986,0.0423481315374374,0.2691854536533355,8.19195294380188
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,92,False,0.9406999945640564,0.0439581871032714,0.2891131341457367,8.148049592971802
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,39,False,0.94159996509552,0.0422254242002964,0.2641337215900421,8.321851015090942
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,7,False,0.9407999515533448,0.0423315614461898,0.252995878458023,8.359774589538574
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,41,False,0.9401999711990356,0.0454489290714263,0.3279709815979004,8.177677869796753
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,63,False,0.9420999884605408,0.0417893640697002,0.2765589952468872,8.312947988510132
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,80,False,0.9412999749183656,0.0429813936352729,0.2895346581935882,8.174317121505737
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,62,False,0.9399999976158142,0.044535182416439,0.2912888526916504,8.194918394088745
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,6,False,0.9400999546051024,0.0443765670061111,0.2956976890563965,8.098439693450928
cifar10,12,1024,in21k_cifar,ibprobit,16384,64,21,False,0.9416999816894532,0.0413405299186706,0.259913831949234,8.188860177993774
cifar100,6,512,in21k,ibprobit,512,2,9,False,0.649899959564209,0.5150650143623352,2.7813286781311035,5.380434274673462
cifar100,6,512,in21k,ibprobit,512,2,97,False,0.6487999558448792,0.5138188600540161,2.77951455116272,6.945661544799805
cifar100,6,512,in21k,ibprobit,512,2,15,True,0.6168999671936035,0.4935812056064605,2.878718376159668,7.153264045715332
cifar100,6,512,in21k,ibprobit,512,2,18,False,0.646399974822998,0.51140958070755,2.7812507152557373,5.396097660064697
cifar100,6,512,in21k,ibprobit,512,2,42,False,0.644599974155426,0.5092905759811401,2.781172275543213,7.05945611000061
cifar100,6,512,in21k,ibprobit,512,2,10,False,0.6517999768257141,0.5177690982818604,2.7875328063964844,6.960686445236206
cifar100,6,512,in21k,ibprobit,512,2,10,True,0.6198999881744385,0.4978591501712799,2.8764660358428955,6.974398851394653
cifar100,6,512,in21k,ibprobit,512,2,2,False,0.6466999650001526,0.5126832723617554,2.783125400543213,5.439466953277588
cifar100,6,512,in21k,ibprobit,512,2,45,False,0.6464999914169312,0.5115395784378052,2.7828361988067627,7.262428283691406
cifar100,6,512,in21k,ibprobit,512,2,2,False,0.6485999822616577,0.5133322477340698,2.778483629226685,7.018201589584351
cifar100,6,512,in21k,ibprobit,512,2,14,False,0.6459000110626221,0.5099599361419678,2.775106906890869,5.46578574180603
cifar100,6,512,in21k,ibprobit,512,2,99,False,0.6495000123977661,0.5141624808311462,2.778885126113892,7.271072149276733
cifar100,6,512,in21k,ibprobit,512,2,88,False,0.647599995136261,0.5120082497596741,2.7786998748779297,7.107601165771484
cifar100,6,512,in21k,ibprobit,512,2,57,False,0.6467999815940857,0.5115289688110352,2.778463125228882,6.801942348480225
cifar100,6,512,in21k,ibprobit,512,2,22,False,0.6480000019073486,0.5130385756492615,2.779492139816284,5.322805166244507
cifar100,6,512,in21k,ibprobit,512,2,15,False,0.6466000080108643,0.5120093822479248,2.779895544052124,5.452513933181763
cifar100,6,512,in21k,ibprobit,512,2,10,False,0.6486999988555908,0.5133690237998962,2.7784759998321533,5.460387468338013
cifar100,6,512,in21k,ibprobit,512,2,65,False,0.6471999883651733,0.5122211575508118,2.7810025215148926,7.27129602432251
cifar100,6,512,in21k,ibprobit,512,2,87,False,0.646399974822998,0.5110359191894531,2.7769877910614014,6.946400165557861
cifar100,6,512,in21k,ibprobit,512,2,5,True,0.6198999881744385,0.4980071783065796,2.882509708404541,7.122086524963379
cifar100,6,512,in21k,ibprobit,512,2,1,False,0.647599995136261,0.5124255418777466,2.7800002098083496,5.39158296585083
cifar100,6,512,in21k,ibprobit,512,2,11,True,0.6164999604225159,0.4936325848102569,2.881577730178833,7.0982654094696045
cifar100,6,512,in21k,ibprobit,512,2,91,False,0.649399995803833,0.5147813558578491,2.780590534210205,7.056667566299439
cifar100,6,512,in21k,ibprobit,512,2,59,False,0.6527000069618225,0.5180649757385254,2.78128433227539,6.853420972824097
cifar100,6,512,in21k,ibprobit,512,2,13,True,0.6168000102043152,0.4962277710437774,2.889676570892334,7.112984657287598
cifar100,6,512,in21k,ibprobit,512,4,9,False,0.6435999870300293,0.4278395175933838,2.398580312728882,5.448014974594116
cifar100,6,512,in21k,ibprobit,512,4,97,False,0.6466999650001526,0.4310458898544311,2.401330709457397,6.987813711166382
cifar100,6,512,in21k,ibprobit,512,4,15,True,0.6137999892234802,0.4153661727905273,2.509894371032715,7.358754873275757
cifar100,6,512,in21k,ibprobit,512,4,18,False,0.6437000036239624,0.4290638566017151,2.40168833732605,5.501425266265869
cifar100,6,512,in21k,ibprobit,512,4,42,False,0.6434000134468079,0.4295615553855896,2.408435583114624,7.46489143371582
cifar100,6,512,in21k,ibprobit,512,4,10,False,0.6414999961853027,0.4270114302635193,2.407055377960205,7.3935816287994385
cifar100,6,512,in21k,ibprobit,512,4,10,True,0.6085999608039856,0.4096603393554687,2.5058681964874268,7.293181657791138
cifar100,6,512,in21k,ibprobit,512,4,2,False,0.6446999907493591,0.4305764436721802,2.400935173034668,5.436097145080566
cifar100,6,512,in21k,ibprobit,512,4,45,False,0.6408999562263489,0.4267668724060058,2.4066624641418457,7.22715950012207
cifar100,6,512,in21k,ibprobit,512,4,2,False,0.6455000042915344,0.4319826960563659,2.40877103805542,6.982765913009644
cifar100,6,512,in21k,ibprobit,512,4,14,False,0.640999972820282,0.4275082945823669,2.4080770015716557,5.489691019058228
cifar100,6,512,in21k,ibprobit,512,4,99,False,0.6417999863624573,0.4275544881820678,2.405205488204956,7.156049966812134
cifar100,6,512,in21k,ibprobit,512,4,88,False,0.6420999765396118,0.4298827648162842,2.412788152694702,7.340940713882446
cifar100,6,512,in21k,ibprobit,512,4,57,False,0.6462999582290649,0.4327396750450134,2.4088892936706543,7.045505046844482
cifar100,6,512,in21k,ibprobit,512,4,22,False,0.6448000073432922,0.4302723109722137,2.3991119861602783,5.341741323471069
cifar100,6,512,in21k,ibprobit,512,4,15,False,0.6439999938011169,0.4305038452148437,2.407799005508423,5.31741738319397
cifar100,6,512,in21k,ibprobit,512,4,10,False,0.6446999907493591,0.4309039115905761,2.4081926345825195,5.321588754653931
cifar100,6,512,in21k,ibprobit,512,4,65,False,0.6416000127792358,0.4273695647716522,2.4063620567321777,7.188781023025513
cifar100,6,512,in21k,ibprobit,512,4,87,False,0.6394000053405762,0.4252073168754577,2.4096875190734863,6.981913089752197
cifar100,6,512,in21k,ibprobit,512,4,5,True,0.6098999977111816,0.4105903506278991,2.508840084075928,7.106330633163452
cifar100,6,512,in21k,ibprobit,512,4,1,False,0.645799994468689,0.4322835505008697,2.414616823196411,5.36058235168457
cifar100,6,512,in21k,ibprobit,512,4,11,True,0.6062999963760376,0.4117018282413482,2.5245540142059326,7.163443088531494
cifar100,6,512,in21k,ibprobit,512,4,91,False,0.6401000022888184,0.4248224198818207,2.4024887084960938,7.257124423980713
cifar100,6,512,in21k,ibprobit,512,4,59,False,0.6434999704360962,0.4288772940635681,2.4033992290496826,7.1757988929748535
cifar100,6,512,in21k,ibprobit,512,4,13,True,0.6078999638557434,0.4068708717823028,2.511122703552246,7.039984941482544
cifar100,6,512,in21k,ibprobit,512,8,9,False,0.6277999877929688,0.3246026635169983,2.114166736602783,5.54830527305603
cifar100,6,512,in21k,ibprobit,512,8,97,False,0.630299985408783,0.3280206620693207,2.1200428009033203,7.04898738861084
cifar100,6,512,in21k,ibprobit,512,8,15,True,0.5855000019073486,0.3013386726379394,2.2625772953033447,7.2358314990997314
cifar100,6,512,in21k,ibprobit,512,8,18,False,0.6316999793052673,0.3261753916740417,2.103875637054444,5.318165302276611
cifar100,6,512,in21k,ibprobit,512,8,42,False,0.6283000111579895,0.3215310871601105,2.1136178970336914,6.78933310508728
cifar100,6,512,in21k,ibprobit,512,8,10,False,0.6266999840736389,0.3231825828552246,2.1236112117767334,7.675870895385742
cifar100,6,512,in21k,ibprobit,512,8,10,True,0.590499997138977,0.3090333044528961,2.257541418075561,7.205360651016235
cifar100,6,512,in21k,ibprobit,512,8,2,False,0.6295999884605408,0.3284831047058105,2.127976417541504,5.500039100646973
cifar100,6,512,in21k,ibprobit,512,8,45,False,0.6337000131607056,0.3290819525718689,2.111088514328003,7.013048410415649
cifar100,6,512,in21k,ibprobit,512,8,2,False,0.628600001335144,0.3266140222549438,2.1294333934783936,7.3945231437683105
cifar100,6,512,in21k,ibprobit,512,8,14,False,0.6280999779701233,0.3230779767036438,2.1087400913238525,5.335693120956421
cifar100,6,512,in21k,ibprobit,512,8,99,False,0.6291999816894531,0.3248588442802429,2.1148781776428223,6.993169546127319
